observation_id,photo_id,image_id,license_code,square_url,medium_url,large_url,original_url,scientific_name,common_name,taxon_rank,ob_license_code,quality_grade,uri,pred_prey,special_type_of_feeding,taxon_kingdom,taxon_phylum,taxon_class,taxon_order,taxon_family,taxon_genus,taxon_species
234799213,417477122,obs_234799213_photo_417477122,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/417477122/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/417477122/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/417477122/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/417477122/original.jpg,Polistes aurifer,Golden Paper Wasp,species,cc-by-nc,research,https://www.inaturalist.org/observations/234799213,Pred,Predation,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Polistes,Polistes aurifer
234789393,417457411,obs_234789393_photo_417457411,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417457411/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417457411/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417457411/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417457411/original.jpeg,Didelphis virginiana,Virginia Opossum,species,cc-by-nc,research,https://www.inaturalist.org/observations/234789393,Prey,Scavenging,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Didelphis,Didelphis virginiana
234789393,417482964,obs_234789393_photo_417482964,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417482964/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417482964/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417482964/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417482964/original.jpeg,Didelphis virginiana,Virginia Opossum,species,cc-by-nc,research,https://www.inaturalist.org/observations/234789393,Prey,Scavenging,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Didelphis,Didelphis virginiana
234789393,417457440,obs_234789393_photo_417457440,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417457440/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417457440/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417457440/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417457440/original.jpeg,Didelphis virginiana,Virginia Opossum,species,cc-by-nc,research,https://www.inaturalist.org/observations/234789393,Prey,Scavenging,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Didelphis,Didelphis virginiana
234771253,417421787,obs_234771253_photo_417421787,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417421787/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417421787/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417421787/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417421787/original.jpeg,Pluvialis squatarola,Black-bellied Plover,species,cc-by-nc,research,https://www.inaturalist.org/observations/234771253,Pred,Predation,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Pluvialis,Pluvialis squatarola
234771253,417421810,obs_234771253_photo_417421810,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417421810/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417421810/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417421810/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417421810/original.jpeg,Pluvialis squatarola,Black-bellied Plover,species,cc-by-nc,research,https://www.inaturalist.org/observations/234771253,Pred,Predation,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Pluvialis,Pluvialis squatarola
234724855,417327708,obs_234724855_photo_417327708,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417327708/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/417327708/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/417327708/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/417327708/original.jpg,Turdus migratorius,American Robin,species,cc-by-nc,research,https://www.inaturalist.org/observations/234724855,Pred,Predation,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus migratorius
234724855,417327740,obs_234724855_photo_417327740,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417327740/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/417327740/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/417327740/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/417327740/original.jpg,Turdus migratorius,American Robin,species,cc-by-nc,research,https://www.inaturalist.org/observations/234724855,Pred,Predation,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus migratorius
234722640,417322609,obs_234722640_photo_417322609,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417322609/square.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322609/medium.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322609/large.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322609/original.png,Phaneroptera nana,Mediterranean Katydid,species,cc-by-nc,research,https://www.inaturalist.org/observations/234722640,Prey,Predation,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Phaneroptera,Phaneroptera nana
234722640,417322138,obs_234722640_photo_417322138,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417322138/square.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322138/medium.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322138/large.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322138/original.png,Phaneroptera nana,Mediterranean Katydid,species,cc-by-nc,research,https://www.inaturalist.org/observations/234722640,Prey,Predation,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Phaneroptera,Phaneroptera nana
234722640,417322147,obs_234722640_photo_417322147,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417322147/square.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322147/medium.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322147/large.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322147/original.png,Phaneroptera nana,Mediterranean Katydid,species,cc-by-nc,research,https://www.inaturalist.org/observations/234722640,Prey,Predation,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Phaneroptera,Phaneroptera nana
234722640,417322140,obs_234722640_photo_417322140,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417322140/square.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322140/medium.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322140/large.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322140/original.png,Phaneroptera nana,Mediterranean Katydid,species,cc-by-nc,research,https://www.inaturalist.org/observations/234722640,Prey,Predation,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Phaneroptera,Phaneroptera nana
234722640,417322611,obs_234722640_photo_417322611,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417322611/square.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322611/medium.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322611/large.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322611/original.png,Phaneroptera nana,Mediterranean Katydid,species,cc-by-nc,research,https://www.inaturalist.org/observations/234722640,Prey,Predation,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Phaneroptera,Phaneroptera nana
234722639,417322138,obs_234722639_photo_417322138,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417322138/square.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322138/medium.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322138/large.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322138/original.png,Cardinalis cardinalis,Northern Cardinal,species,cc-by-nc,research,https://www.inaturalist.org/observations/234722639,Pred,Predation,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Cardinalis,Cardinalis cardinalis
234722639,417322140,obs_234722639_photo_417322140,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417322140/square.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322140/medium.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322140/large.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322140/original.png,Cardinalis cardinalis,Northern Cardinal,species,cc-by-nc,research,https://www.inaturalist.org/observations/234722639,Pred,Predation,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Cardinalis,Cardinalis cardinalis
234722639,417322147,obs_234722639_photo_417322147,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417322147/square.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322147/medium.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322147/large.png,https://inaturalist-open-data.s3.amazonaws.com/photos/417322147/original.png,Cardinalis cardinalis,Northern Cardinal,species,cc-by-nc,research,https://www.inaturalist.org/observations/234722639,Pred,Predation,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Cardinalis,Cardinalis cardinalis
234683410,417246764,obs_234683410_photo_417246764,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/417246764/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417246764/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417246764/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417246764/original.jpeg,Crocuta crocuta,Spotted Hyena,species,cc-by-nc,research,https://www.inaturalist.org/observations/234683410,Pred,Predation,Animalia,Chordata,Mammalia,Carnivora,Hyaenidae,Crocuta,Crocuta crocuta
234521904,416934363,obs_234521904_photo_416934363,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/416934363/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416934363/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416934363/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416934363/original.jpeg,Fratercula arctica,Atlantic Puffin,species,cc-by-nc,research,https://www.inaturalist.org/observations/234521904,Pred,Predation,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,Fratercula arctica
234510932,416912919,obs_234510932_photo_416912919,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/416912919/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416912919/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416912919/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416912919/original.jpeg,Accipiter nisus,Eurasian Sparrowhawk,species,cc-by-nc,research,https://www.inaturalist.org/observations/234510932,Prey,Predation,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,Accipiter nisus
234508770,416909025,obs_234508770_photo_416909025,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/416909025/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416909025/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416909025/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416909025/original.jpeg,Vespula maculifrons,Eastern Yellowjacket,species,cc-by-nc,research,https://www.inaturalist.org/observations/234508770,Pred,Scavenging,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,Vespula maculifrons
234508770,416909066,obs_234508770_photo_416909066,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/416909066/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416909066/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416909066/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416909066/original.jpeg,Vespula maculifrons,Eastern Yellowjacket,species,cc-by-nc,research,https://www.inaturalist.org/observations/234508770,Pred,Scavenging,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,Vespula maculifrons
234508770,416963676,obs_234508770_photo_416963676,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/416963676/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416963676/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416963676/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416963676/original.jpeg,Vespula maculifrons,Eastern Yellowjacket,species,cc-by-nc,research,https://www.inaturalist.org/observations/234508770,Pred,Scavenging,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,Vespula maculifrons
234508770,416963702,obs_234508770_photo_416963702,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/416963702/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416963702/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416963702/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416963702/original.jpeg,Vespula maculifrons,Eastern Yellowjacket,species,cc-by-nc,research,https://www.inaturalist.org/observations/234508770,Pred,Scavenging,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,Vespula maculifrons
234508770,416963740,obs_234508770_photo_416963740,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/416963740/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416963740/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416963740/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/416963740/original.jpeg,Vespula maculifrons,Eastern Yellowjacket,species,cc-by-nc,research,https://www.inaturalist.org/observations/234508770,Pred,Scavenging,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,Vespula maculifrons
234406904,416705216,obs_234406904_photo_416705216,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/416705216/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705216/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705216/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705216/original.jpg,Bubo virginianus,Great Horned Owl,species,cc-by-nc-nd,research,https://www.inaturalist.org/observations/234406904,Pred,Predation,Animalia,Chordata,Aves,Strigiformes,Strigidae,Bubo,Bubo virginianus
234406904,416705349,obs_234406904_photo_416705349,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/416705349/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705349/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705349/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705349/original.jpg,Bubo virginianus,Great Horned Owl,species,cc-by-nc-nd,research,https://www.inaturalist.org/observations/234406904,Pred,Predation,Animalia,Chordata,Aves,Strigiformes,Strigidae,Bubo,Bubo virginianus
234406904,416705173,obs_234406904_photo_416705173,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/416705173/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705173/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705173/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705173/original.jpg,Bubo virginianus,Great Horned Owl,species,cc-by-nc-nd,research,https://www.inaturalist.org/observations/234406904,Pred,Predation,Animalia,Chordata,Aves,Strigiformes,Strigidae,Bubo,Bubo virginianus
234406904,416705087,obs_234406904_photo_416705087,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/416705087/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705087/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705087/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705087/original.jpg,Bubo virginianus,Great Horned Owl,species,cc-by-nc-nd,research,https://www.inaturalist.org/observations/234406904,Pred,Predation,Animalia,Chordata,Aves,Strigiformes,Strigidae,Bubo,Bubo virginianus
234406904,416705119,obs_234406904_photo_416705119,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/416705119/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705119/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705119/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705119/original.jpg,Bubo virginianus,Great Horned Owl,species,cc-by-nc-nd,research,https://www.inaturalist.org/observations/234406904,Pred,Predation,Animalia,Chordata,Aves,Strigiformes,Strigidae,Bubo,Bubo virginianus
234406904,416705141,obs_234406904_photo_416705141,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/416705141/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705141/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705141/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/416705141/original.jpg,Bubo virginianus,Great Horned Owl,species,cc-by-nc-nd,research,https://www.inaturalist.org/observations/234406904,Pred,Predation,Animalia,Chordata,Aves,Strigiformes,Strigidae,Bubo,Bubo virginianus
