image_id,image_path
obs_287038066_photo_516086588,/rs1/researchers/a/amallav/image_dataset/obs_287038066_photo_516086588.jpg
obs_286974934_photo_515964937,/rs1/researchers/a/amallav/image_dataset/obs_286974934_photo_515964937.jpg
obs_286967049_photo_515949305,/rs1/researchers/a/amallav/image_dataset/obs_286967049_photo_515949305.jpg
obs_286967048_photo_515949305,/rs1/researchers/a/amallav/image_dataset/obs_286967048_photo_515949305.jpg
obs_286949433_photo_515915920,/rs1/researchers/a/amallav/image_dataset/obs_286949433_photo_515915920.jpg
obs_286853773_photo_515734210,/rs1/researchers/a/amallav/image_dataset/obs_286853773_photo_515734210.jpg
obs_286853773_photo_515734271,/rs1/researchers/a/amallav/image_dataset/obs_286853773_photo_515734271.jpg
obs_286850403_photo_515720160,/rs1/researchers/a/amallav/image_dataset/obs_286850403_photo_515720160.jpg
obs_286850394_photo_515720191,/rs1/researchers/a/amallav/image_dataset/obs_286850394_photo_515720191.jpg
obs_286850394_photo_515720198,/rs1/researchers/a/amallav/image_dataset/obs_286850394_photo_515720198.jpg
obs_286850394_photo_515720159,/rs1/researchers/a/amallav/image_dataset/obs_286850394_photo_515720159.jpg
obs_286850393_photo_515720003,/rs1/researchers/a/amallav/image_dataset/obs_286850393_photo_515720003.jpg
obs_286850393_photo_515720058,/rs1/researchers/a/amallav/image_dataset/obs_286850393_photo_515720058.jpg
obs_286850385_photo_515719929,/rs1/researchers/a/amallav/image_dataset/obs_286850385_photo_515719929.jpg
obs_286850385_photo_515719967,/rs1/researchers/a/amallav/image_dataset/obs_286850385_photo_515719967.jpg
obs_286850379_photo_515719873,/rs1/researchers/a/amallav/image_dataset/obs_286850379_photo_515719873.jpg
obs_286840735_photo_515705144,/rs1/researchers/a/amallav/image_dataset/obs_286840735_photo_515705144.jpg
obs_286840735_photo_515705141,/rs1/researchers/a/amallav/image_dataset/obs_286840735_photo_515705141.jpg
obs_286840735_photo_515705131,/rs1/researchers/a/amallav/image_dataset/obs_286840735_photo_515705131.jpg
obs_286840735_photo_515705117,/rs1/researchers/a/amallav/image_dataset/obs_286840735_photo_515705117.jpg
obs_286840735_photo_515705116,/rs1/researchers/a/amallav/image_dataset/obs_286840735_photo_515705116.jpg
obs_286746475_photo_515535395,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535395.jpg
obs_286746475_photo_515535285,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535285.jpg
obs_286746475_photo_515535344,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535344.jpg
obs_286746475_photo_515535359,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535359.jpg
obs_286746475_photo_515535363,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535363.jpg
obs_286746475_photo_515535394,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535394.jpg
obs_286746475_photo_515535380,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535380.jpg
obs_286746475_photo_515535381,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535381.jpg
obs_286746475_photo_515535374,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535374.jpg
obs_286746475_photo_515535354,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535354.jpg
obs_286746475_photo_515535349,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535349.jpg
obs_286746475_photo_515535338,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535338.jpg
obs_286746475_photo_515535332,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535332.jpg
obs_286746475_photo_515535308,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535308.jpg
obs_286746475_photo_515535309,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535309.jpg
obs_286746475_photo_515535288,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535288.jpg
obs_286746475_photo_515535297,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535297.jpg
obs_286746475_photo_515535317,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535317.jpg
obs_286746475_photo_515535421,/rs1/researchers/a/amallav/image_dataset/obs_286746475_photo_515535421.jpg
obs_286676941_photo_515396844,/rs1/researchers/a/amallav/image_dataset/obs_286676941_photo_515396844.jpg
obs_286676941_photo_515623644,/rs1/researchers/a/amallav/image_dataset/obs_286676941_photo_515623644.jpg
obs_286676941_photo_515623768,/rs1/researchers/a/amallav/image_dataset/obs_286676941_photo_515623768.jpg
obs_286676941_photo_515623797,/rs1/researchers/a/amallav/image_dataset/obs_286676941_photo_515623797.jpg
obs_286676941_photo_515623680,/rs1/researchers/a/amallav/image_dataset/obs_286676941_photo_515623680.jpg
obs_286676941_photo_515623716,/rs1/researchers/a/amallav/image_dataset/obs_286676941_photo_515623716.jpg
obs_286676941_photo_515623856,/rs1/researchers/a/amallav/image_dataset/obs_286676941_photo_515623856.jpg
obs_286676941_photo_515623822,/rs1/researchers/a/amallav/image_dataset/obs_286676941_photo_515623822.jpg
obs_286269198_photo_514625266,/rs1/researchers/a/amallav/image_dataset/obs_286269198_photo_514625266.jpg
obs_286266957_photo_514619480,/rs1/researchers/a/amallav/image_dataset/obs_286266957_photo_514619480.jpg
obs_286266957_photo_514619493,/rs1/researchers/a/amallav/image_dataset/obs_286266957_photo_514619493.jpg
obs_286266957_photo_514619509,/rs1/researchers/a/amallav/image_dataset/obs_286266957_photo_514619509.jpg
obs_286266957_photo_514619533,/rs1/researchers/a/amallav/image_dataset/obs_286266957_photo_514619533.jpg
obs_286266957_photo_514619557,/rs1/researchers/a/amallav/image_dataset/obs_286266957_photo_514619557.jpg
obs_286266957_photo_514619583,/rs1/researchers/a/amallav/image_dataset/obs_286266957_photo_514619583.jpg
obs_286266957_photo_514619605,/rs1/researchers/a/amallav/image_dataset/obs_286266957_photo_514619605.jpg
obs_286266957_photo_514619626,/rs1/researchers/a/amallav/image_dataset/obs_286266957_photo_514619626.jpg
obs_286266957_photo_514619643,/rs1/researchers/a/amallav/image_dataset/obs_286266957_photo_514619643.jpg
obs_286266957_photo_514619662,/rs1/researchers/a/amallav/image_dataset/obs_286266957_photo_514619662.jpg
obs_286235631_photo_514562772,/rs1/researchers/a/amallav/image_dataset/obs_286235631_photo_514562772.jpg
obs_286235382_photo_514562339,/rs1/researchers/a/amallav/image_dataset/obs_286235382_photo_514562339.jpg
obs_286219823_photo_514532797,/rs1/researchers/a/amallav/image_dataset/obs_286219823_photo_514532797.jpg
obs_286214341_photo_514523502,/rs1/researchers/a/amallav/image_dataset/obs_286214341_photo_514523502.jpg
obs_286179345_photo_514453924,/rs1/researchers/a/amallav/image_dataset/obs_286179345_photo_514453924.jpg
obs_286179345_photo_514454017,/rs1/researchers/a/amallav/image_dataset/obs_286179345_photo_514454017.jpg
obs_286163468_photo_514412314,/rs1/researchers/a/amallav/image_dataset/obs_286163468_photo_514412314.jpg
obs_286163468_photo_514412322,/rs1/researchers/a/amallav/image_dataset/obs_286163468_photo_514412322.jpg
obs_286163467_photo_514412302,/rs1/researchers/a/amallav/image_dataset/obs_286163467_photo_514412302.jpg
obs_286163467_photo_514412296,/rs1/researchers/a/amallav/image_dataset/obs_286163467_photo_514412296.jpg
obs_286163443_photo_514411996,/rs1/researchers/a/amallav/image_dataset/obs_286163443_photo_514411996.jpg
obs_286163443_photo_514412008,/rs1/researchers/a/amallav/image_dataset/obs_286163443_photo_514412008.jpg
obs_286163443_photo_514412030,/rs1/researchers/a/amallav/image_dataset/obs_286163443_photo_514412030.jpg
obs_286163296_photo_514410406,/rs1/researchers/a/amallav/image_dataset/obs_286163296_photo_514410406.jpg
obs_286163295_photo_514410406,/rs1/researchers/a/amallav/image_dataset/obs_286163295_photo_514410406.jpg
obs_286163292_photo_514410305,/rs1/researchers/a/amallav/image_dataset/obs_286163292_photo_514410305.jpg
obs_286163292_photo_514409665,/rs1/researchers/a/amallav/image_dataset/obs_286163292_photo_514409665.jpg
obs_286163292_photo_514410302,/rs1/researchers/a/amallav/image_dataset/obs_286163292_photo_514410302.jpg
obs_286163292_photo_514410329,/rs1/researchers/a/amallav/image_dataset/obs_286163292_photo_514410329.jpg
obs_286163292_photo_514410328,/rs1/researchers/a/amallav/image_dataset/obs_286163292_photo_514410328.jpg
obs_286163292_photo_514410331,/rs1/researchers/a/amallav/image_dataset/obs_286163292_photo_514410331.jpg
obs_286163291_photo_514410268,/rs1/researchers/a/amallav/image_dataset/obs_286163291_photo_514410268.jpg
obs_286163291_photo_514410266,/rs1/researchers/a/amallav/image_dataset/obs_286163291_photo_514410266.jpg
obs_286163291_photo_514410267,/rs1/researchers/a/amallav/image_dataset/obs_286163291_photo_514410267.jpg
obs_286163291_photo_514410298,/rs1/researchers/a/amallav/image_dataset/obs_286163291_photo_514410298.jpg
obs_286129834_photo_514352072,/rs1/researchers/a/amallav/image_dataset/obs_286129834_photo_514352072.jpg
obs_286129834_photo_514352059,/rs1/researchers/a/amallav/image_dataset/obs_286129834_photo_514352059.jpg
obs_286129834_photo_514352061,/rs1/researchers/a/amallav/image_dataset/obs_286129834_photo_514352061.jpg
obs_286129834_photo_514352078,/rs1/researchers/a/amallav/image_dataset/obs_286129834_photo_514352078.jpg
obs_285954278_photo_514023791,/rs1/researchers/a/amallav/image_dataset/obs_285954278_photo_514023791.jpg
obs_285954278_photo_544505906,/rs1/researchers/a/amallav/image_dataset/obs_285954278_photo_544505906.jpg
obs_285954278_photo_544505909,/rs1/researchers/a/amallav/image_dataset/obs_285954278_photo_544505909.jpg
obs_285935057_photo_513986839,/rs1/researchers/a/amallav/image_dataset/obs_285935057_photo_513986839.jpg
obs_285935057_photo_513986882,/rs1/researchers/a/amallav/image_dataset/obs_285935057_photo_513986882.jpg
obs_285929912_photo_513977271,/rs1/researchers/a/amallav/image_dataset/obs_285929912_photo_513977271.jpg
obs_285929874_photo_513977212,/rs1/researchers/a/amallav/image_dataset/obs_285929874_photo_513977212.jpg
obs_285882671_photo_513886622,/rs1/researchers/a/amallav/image_dataset/obs_285882671_photo_513886622.jpg
obs_285882671_photo_513886620,/rs1/researchers/a/amallav/image_dataset/obs_285882671_photo_513886620.jpg
obs_285882671_photo_513886627,/rs1/researchers/a/amallav/image_dataset/obs_285882671_photo_513886627.jpg
obs_285882671_photo_513886633,/rs1/researchers/a/amallav/image_dataset/obs_285882671_photo_513886633.jpg
obs_285882671_photo_513886643,/rs1/researchers/a/amallav/image_dataset/obs_285882671_photo_513886643.jpg
obs_285882671_photo_513886638,/rs1/researchers/a/amallav/image_dataset/obs_285882671_photo_513886638.jpg
obs_285868929_photo_513866077,/rs1/researchers/a/amallav/image_dataset/obs_285868929_photo_513866077.jpg
obs_285524996_photo_513225369,/rs1/researchers/a/amallav/image_dataset/obs_285524996_photo_513225369.jpg
obs_285524996_photo_513225385,/rs1/researchers/a/amallav/image_dataset/obs_285524996_photo_513225385.jpg
obs_285504635_photo_512309414,/rs1/researchers/a/amallav/image_dataset/obs_285504635_photo_512309414.jpg
obs_285504572_photo_512309414,/rs1/researchers/a/amallav/image_dataset/obs_285504572_photo_512309414.jpg
obs_285503057_photo_513182608,/rs1/researchers/a/amallav/image_dataset/obs_285503057_photo_513182608.jpg
obs_285499220_photo_513174959,/rs1/researchers/a/amallav/image_dataset/obs_285499220_photo_513174959.jpg
obs_285490498_photo_513156994,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513156994.jpg
obs_285490498_photo_513160135,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513160135.jpg
obs_285490498_photo_513157220,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513157220.jpg
obs_285490498_photo_513157018,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513157018.jpg
obs_285490498_photo_513156918,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513156918.jpg
obs_285490498_photo_513156908,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513156908.jpg
obs_285490498_photo_513157114,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513157114.jpg
obs_285490498_photo_513157116,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513157116.jpg
obs_285490498_photo_513156950,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513156950.jpg
obs_285490498_photo_513157255,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513157255.jpg
obs_285490498_photo_513157227,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513157227.jpg
obs_285490498_photo_513157196,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513157196.jpg
obs_285490498_photo_513156911,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513156911.jpg
obs_285490498_photo_513156962,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513156962.jpg
obs_285490498_photo_513156968,/rs1/researchers/a/amallav/image_dataset/obs_285490498_photo_513156968.jpg
obs_285432899_photo_513048368,/rs1/researchers/a/amallav/image_dataset/obs_285432899_photo_513048368.jpg
obs_285432899_photo_513048479,/rs1/researchers/a/amallav/image_dataset/obs_285432899_photo_513048479.jpg
obs_285334721_photo_512869836,/rs1/researchers/a/amallav/image_dataset/obs_285334721_photo_512869836.jpg
obs_285334721_photo_512869700,/rs1/researchers/a/amallav/image_dataset/obs_285334721_photo_512869700.jpg
obs_285334721_photo_512869607,/rs1/researchers/a/amallav/image_dataset/obs_285334721_photo_512869607.jpg
obs_285334721_photo_512869564,/rs1/researchers/a/amallav/image_dataset/obs_285334721_photo_512869564.jpg
obs_285334721_photo_512869854,/rs1/researchers/a/amallav/image_dataset/obs_285334721_photo_512869854.jpg
obs_285308541_photo_512826102,/rs1/researchers/a/amallav/image_dataset/obs_285308541_photo_512826102.jpg
obs_285308541_photo_512826107,/rs1/researchers/a/amallav/image_dataset/obs_285308541_photo_512826107.jpg
obs_285308541_photo_512826146,/rs1/researchers/a/amallav/image_dataset/obs_285308541_photo_512826146.jpg
obs_285162682_photo_512537626,/rs1/researchers/a/amallav/image_dataset/obs_285162682_photo_512537626.jpg
obs_285162682_photo_512537620,/rs1/researchers/a/amallav/image_dataset/obs_285162682_photo_512537620.jpg
obs_285162675_photo_512537603,/rs1/researchers/a/amallav/image_dataset/obs_285162675_photo_512537603.jpg
obs_285162654_photo_512537470,/rs1/researchers/a/amallav/image_dataset/obs_285162654_photo_512537470.jpg
obs_285162654_photo_512537435,/rs1/researchers/a/amallav/image_dataset/obs_285162654_photo_512537435.jpg
obs_285094406_photo_512419775,/rs1/researchers/a/amallav/image_dataset/obs_285094406_photo_512419775.jpg
obs_285086330_photo_512405030,/rs1/researchers/a/amallav/image_dataset/obs_285086330_photo_512405030.jpg
obs_285086330_photo_512405087,/rs1/researchers/a/amallav/image_dataset/obs_285086330_photo_512405087.jpg
obs_285033420_photo_512309414,/rs1/researchers/a/amallav/image_dataset/obs_285033420_photo_512309414.jpg
obs_284990938_photo_512231397,/rs1/researchers/a/amallav/image_dataset/obs_284990938_photo_512231397.jpg
obs_284990938_photo_512231489,/rs1/researchers/a/amallav/image_dataset/obs_284990938_photo_512231489.jpg
obs_284990938_photo_512231465,/rs1/researchers/a/amallav/image_dataset/obs_284990938_photo_512231465.jpg
obs_284990938_photo_512231410,/rs1/researchers/a/amallav/image_dataset/obs_284990938_photo_512231410.jpg
obs_284990938_photo_512231399,/rs1/researchers/a/amallav/image_dataset/obs_284990938_photo_512231399.jpg
obs_284894026_photo_512028563,/rs1/researchers/a/amallav/image_dataset/obs_284894026_photo_512028563.jpg
obs_284740527_photo_511761534,/rs1/researchers/a/amallav/image_dataset/obs_284740527_photo_511761534.jpg
obs_284740527_photo_511761606,/rs1/researchers/a/amallav/image_dataset/obs_284740527_photo_511761606.jpg
obs_284492818_photo_511293984,/rs1/researchers/a/amallav/image_dataset/obs_284492818_photo_511293984.jpg
obs_284468423_photo_511243953,/rs1/researchers/a/amallav/image_dataset/obs_284468423_photo_511243953.jpg
obs_284468423_photo_511243982,/rs1/researchers/a/amallav/image_dataset/obs_284468423_photo_511243982.jpg
obs_284397677_photo_511099936,/rs1/researchers/a/amallav/image_dataset/obs_284397677_photo_511099936.jpg
obs_284397677_photo_511099961,/rs1/researchers/a/amallav/image_dataset/obs_284397677_photo_511099961.jpg
obs_284397677_photo_511099958,/rs1/researchers/a/amallav/image_dataset/obs_284397677_photo_511099958.jpg
obs_284351513_photo_511004437,/rs1/researchers/a/amallav/image_dataset/obs_284351513_photo_511004437.jpg
obs_284351493_photo_510998595,/rs1/researchers/a/amallav/image_dataset/obs_284351493_photo_510998595.jpg
obs_284351493_photo_511028130,/rs1/researchers/a/amallav/image_dataset/obs_284351493_photo_511028130.jpg
obs_284351493_photo_511030850,/rs1/researchers/a/amallav/image_dataset/obs_284351493_photo_511030850.jpg
obs_284351493_photo_511030924,/rs1/researchers/a/amallav/image_dataset/obs_284351493_photo_511030924.jpg
